AVTICTX2MD3NR,B008IU13U0,4.0,1342656000
A3AICNM8XG1TWP,B00E3OWIDG,4.0,1402444800
A14KUQ0C1SF3BF,B004Q8L8Z8,2.0,1384819200
AJSAHRB0U6T2T,B00L4DXKEU,1.0,1404950400
A1UIZBL8CSYCC6,B006G7QY38,2.0,1391990400
A1XP4QXVWWUNR9,B00CDBTVM2,5.0,1385164800
AUYU7RWJKXQXY,B000SQFMI6,5.0,1403222400
A3OBJ6YTIK70LJ,B005D63H8S,5.0,1377043200
A1WEWAVSLM74W3,B00ATLJYL6,4.0,1390953600
A26A4UBO1BRA0T,B005DJRD80,5.0,1376956800
A3GJ2W1E9KK3R1,B0079W7X98,4.0,1378080000
A1KMBCEVB10A47,B00899EOIS,5.0,1395446400
AEIJNXW5Q8T9V,B009IF7092,5.0,1387065600
A338UG716WWAOJ,B00B0MLP38,3.0,1388188800
AQD54350SC4U4,B003UPE4WC,3.0,1399248000
A6OMG20XDCSS3,B009DB8108,4.0,1368144000
A2SIZF1Y480JJH,B0038MR7IU,2.0,1355702400
A18RIF8T3D1NOZ,B0099JKR6U,5.0,1388966400
A2LPZ7S0J1UV8H,B00C5O60PS,5.0,1391385600
A11J7SBY1FI6T2,B00I3MPDP4,5.0,1392336000
A2GO0QQTX0E6SW,B00BLCHXWY,5.0,1390003200
APHBVPUKRBFJ0,B0087BL6FM,2.0,1388534400
A13UZD5E0MUTDN,B00B3OQK9M,4.0,1362787200
A8OKSJ61OVIVA,B000VZUWZW,5.0,1262995200
A2NZB1JGYS29D7,B00AI8KF2W,4.0,1365552000
A1S4NMO34CBCMJ,B001N4PPWK,5.0,1254009600
A31JZ3NLE65ZJS,B000IKQX44,3.0,1398211200
A3US1QSEMTLW18,B005IVFUWO,5.0,1363996800
A2K6FAJPM69CZN,B00CBNO8MK,5.0,1369180800
A3DBBFE1KWR3CI,B00H7NDSPC,5.0,1390003200
A2ABKS79HC44UD,B00A9Q5GR2,4.0,1393804800
A1AEORJHP8QSBA,B0045XL3I6,4.0,1401062400
A1K29TYZ3RBW2L,B009AP3HQK,4.0,1400025600
AVZ1YN0WHLYPW,B009SJ3GUK,5.0,1387670400
ANYI46LOUNW0K,B008XFAE8M,5.0,1373673600
A28L6QMVFU5PGN,B00EIL3HDE,5.0,1377043200
A1B89IE553IGDE,B007JF83YY,5.0,1383436800
A1S2H3P5I2XWB2,B003NRVE6Q,5.0,1396915200
A38XPDL3D0LO2F,B00FMO8DXU,5.0,1393804800
A1PTS54TAODFH6,B004MWZLYC,5.0,1394928000
A1KODJ9T3WRS9N,B001JGECT4,2.0,1388275200
ATIFFM2GPK17M,B007G5GMMC,4.0,1404950400
A1ZOT8YS4QMGWW,B005KO352G,5.0,1362355200
A37Z61DNUF7WEW,B00CB6SU5I,3.0,1366761600
A1S7DJPSFDSEIW,B003OURWUO,5.0,1388793600
AS3CSANGL7JOH,B003RG3ND0,5.0,1318896000
A12V6PN66K2UFV,B00DAHSVYC,4.0,1380240000
A3BSVQAKOARKMN,B004UUKBMS,5.0,1363910400
A2NX2PHWX734VR,B00D5OZQUC,5.0,1388534400
A3B17J8JGCAMR1,B00DYZGII6,5.0,1380758400
AFRJDHCYX1N4U,B005DHDLG0,2.0,1373846400
A3SN7T966WMGBC,B00DIX2KFO,1.0,1392940800
A3C03AQKHOHQVQ,B003UU1UTC,2.0,1373932800
A3B77NC9V51TYZ,B001K3FRYK,5.0,1358121600
ABLQLUSQF11S8,B009FZFONO,5.0,1355097600
A3ISAZ856PWZVJ,B0076N3JZM,1.0,1396569600
A19V2U8HY5EUED,B00DAHSVYC,5.0,1376006400
A1U7TQ1PXAN4LK,B007JF83YY,5.0,1404950400
A3M2L339RIQBLP,B00A6KTD52,5.0,1352851200
A26S6CZC6TW4S2,B00CBNOD0W,5.0,1367107200
A3921N8O4R4WGB,B006Y5AV68,5.0,1398470400
A2VRTXVKAWN5H5,B002EVGVBA,5.0,1361145600
A2UQTRPQ7IPVJA,B0086T6RH2,4.0,1389052800
AP17GN2UZSGSM,B00BWJ7WBI,4.0,1376352000
A3HYHR8UA8K4CH,B009TUPZUC,3.0,1395273600
A1SVIQSF2FXDX3,B00H294Z2Q,5.0,1392076800
AII15L3AOLDK3,B001SE1FAG,5.0,1365984000
A24ZPSLOOM1O2M,B002ZRX9D6,1.0,1334793600
A1MIF4B0169HEX,B005EEBERA,4.0,1392854400
A3Q7I4GNRLGA11,B008X0SGDC,3.0,1383782400
A14T24XH5PH5TL,B0041GKKNG,5.0,1356566400
A3Q2CFW6QOWMJK,B00GDH5S2Y,3.0,1390608000
AL6LJBRZVH675,B00G9WQRGY,3.0,1403395200
A36G9605AT4TMK,B0095P3QSO,4.0,1363824000
A2V6ZYFTC311ET,B00H8V0FSQ,1.0,1392163200
A22QQK0MDOTTRF,B006GM4K2A,5.0,1381190400
A3IGQPMR3F9KE3,B00CDBTQCW,5.0,1366761600
AM0P5IJZ5HW36,B002FBB826,1.0,1384041600
A22S6TCXRZGU5G,B00D5OZQUC,5.0,1385683200
A3TZT8F46G5IS5,B004VJQ7F8,5.0,1339286400
AMOV26IUYCBUJ,B0045XGI4U,5.0,1372982400
A2GZ8ROHP35P45,B004CTBG1W,4.0,1403827200
AH6G3HCR7IDVM,B0099NHSP4,4.0,1399766400
A2R363RMYSWFG4,B002EVGVBA,3.0,1396137600
A2CFXLO3OL3IFJ,B00DKRXM7S,1.0,1399852800
A3GPZ82RHL76IT,B0098G6EK2,5.0,1388448000
A2BSX3TCIM8M71,B00DK4TVYY,1.0,1405296000
A1SPD5IAUQI14X,B00A90AIGC,5.0,1361491200
A35722KD282AIS,B00CDBTQCW,5.0,1386201600
A2WJUK36CXP86V,B00CW8CJHK,5.0,1401321600
A234JZ9O2WRYDJ,B003U6OTK8,1.0,1330819200
A2QAW0R34IQOED,B005CRVDR0,5.0,1356825600
A36HZKCE7E0IIS,B009JARQ3G,5.0,1379462400
A1AJUCL929I0WY,B0086213XW,5.0,1373932800
A30XRE4USH5JBO,B00B0FDEMU,5.0,1382227200
A3R1VF8N395UZE,B001QDKK3W,4.0,1397174400
A1CXA1BUQ7FI6B,B00F87ZUYG,5.0,1393372800
AB1WPO7ZVM7US,B003NRVE6Q,4.0,1393372800
A2D8IPYPFJDAGQ,B0063ONN9C,5.0,1365292800
AM5SUZ584PKUB,B004RZMQCE,4.0,1376524800
AUCEUTMJBY8MP,B001ZEPER4,5.0,1391990400
A31UZ99G1QE5DU,B00I3MMN4I,5.0,1392422400
A2N6DPBT2AB2CL,B00EY8MCOQ,4.0,1389830400
A14Z6SVYU4BBBI,B00I3MMTS8,5.0,1394582400
A3SWFTDT4LO32,B008BQ8VOC,5.0,1370390400
AS7F8DDHI26GC,B008JSO786,5.0,1350777600
A2WVKPHGUWL6NS,B008GTH2P8,5.0,1391126400
AUSJX6H2X6Q0N,B008FY49W8,1.0,1371945600
AQVTGSDSEEAZG,B00DTOYIIE,5.0,1379116800
A2F855YB8WKCR2,B00FGLYZKO,5.0,1394409600
A2B7S46HEYYT6T,B00ALQT6MG,5.0,1362787200
A14IR375LBMENQ,B00I3M1IA8,5.0,1392595200
A25USU16PDA4KW,B00JUC11DO,5.0,1400630400
A77RRHE6R55DT,B00KMGZPRK,5.0,1404518400
A3Q1T3NNWHX99Q,B00F3WOO70,4.0,1383696000
A1J124NK3UQLP9,B0046Z2M9M,5.0,1399420800
A1M4TXO0CB34P2,B009NB5VII,2.0,1357776000
A2I85TDI7XF3C3,B005P58OZ8,5.0,1369008000
A1K8Z34AA4IR6H,B008620ZTA,5.0,1347062400
A2VI8N5XXUBTK3,B00BLCHL4Y,5.0,1397606400
A7IVXTHL46KFP,B007JF83YY,5.0,1387411200
A307Z46P85AMA7,B009PI7JMU,5.0,1381708800
A1SW4JB5EX12OP,B00DAHSVYC,4.0,1379548800
AD47G1N00QYLG,B005GT575S,5.0,1394064000
AFG0FVW1SJRVP,B00I3MMN4I,5.0,1392076800
AM0BHJSCHQDO8,B00CDBTQCW,4.0,1366675200
A2C22AZ92WV3TI,B003L4S0VI,5.0,1363046400
A2HLU1JDMNQLVV,B00DTOYIIE,5.0,1377216000
A47BG30M7H1MJ,B00B2FFIEA,5.0,1383350400
A1R5J4N54A5E0F,B005544TRQ,5.0,1360454400
A336WMCD8AHI67,B004YSDRTU,5.0,1400630400
A2AMZQ8UEVXJYZ,B00AYUCDDS,5.0,1369180800
AIRR92NUX5ACL,B00ACF8NWK,1.0,1363737600
A1IRU7CJ8Z2PWC,B002NUXBLA,5.0,1372118400
A22WIKRS5TW250,B00IXF9F00,5.0,1395100800
A2DBXC27FMDTDH,B0056MDS0G,3.0,1385337600
A1RVKPUDQQH31P,B009MUW7DM,4.0,1401408000
AHGK91UHUTJH4,B00B0TNY3K,5.0,1361923200
A1CWDX0XHXTAXS,B00CDBR1P6,3.0,1386720000
A3FMLTDOTKXIIA,B008JSO21S,5.0,1390089600
A4ANOWW9MQMO8,B00EY8MCOQ,5.0,1395273600
A3JJOM8L6209EA,B003TOS1NM,5.0,1309564800
A1SCH548N47SVW,B001UA2E4Y,1.0,1379376000
ARDPYY14SI6GC,B00E2OTIIK,5.0,1380067200
A3SMIIOZZUOUBP,B00AON8B1S,5.0,1405296000
A11JIRGR2QAI0M,B007TQ2TGG,5.0,1372550400
ANBTMY2C6I8F5,B001EXRQQ8,5.0,1379721600
A2FZXIA25GIAJS,B009F6PNGQ,5.0,1370044800
AIXSEYPOFC868,B003U6OTK8,5.0,1392681600
A2EAX3QSDP8PKU,B00CDBTQCW,5.0,1367020800
A93FVISPTNJIK,B003CXP5O8,5.0,1378166400
A3NKRPX4J13NVO,B002TWWOHE,5.0,1337472000
A6DOCZ10B7JAJ,B0055J3F08,4.0,1336348800
A3J4GYEOG3HRYX,B009OYSFDM,5.0,1357689600
A1YG6VZMQX7KQ0,B00BLCHXWY,5.0,1390089600
AK4U5JSBXDHR9,B009QW6A0M,5.0,1392681600
A20RVLGLNX2V8E,B003TJKRXY,5.0,1383177600
A343SNOU47M6E7,B00C7KXUOE,5.0,1396828800
A2748FU28N0SKK,B009FZFONO,5.0,1362528000
A1UVG24DWHRV50,B000HAB4NK,5.0,1168819200
A21E9QFPH2GFH9,B004X2M3N8,5.0,1367107200
A1IQQKA89PX9W3,B009FZFONO,4.0,1355097600
ALFKMPYJ2GHJF,B004MWZLYC,5.0,1368576000
AGGDI4VWPPZ6J,B00AMT8VI2,3.0,1393372800
A1DIPVFBDL4W6R,B00D5OZQUC,4.0,1373587200
AAVVA9XDJ52VZ,B006X6JHH2,5.0,1366675200
A3UZXHXS2ZQBWE,B00I3MMN4I,5.0,1393286400
A3A7XA5RDF2P1C,B002029Q4C,5.0,1354233600
A2YSCOQ3M8CYP0,B00CDBQNZU,5.0,1368489600
A1G640BTII9H21,B003CM61UG,4.0,1356739200
A3LT138U14ZWX3,B00DAHSVYC,2.0,1371859200
A74BOKUDV06YU,B00D1N6OQ2,5.0,1372550400
A35OZBE1LPKDAP,B000MPGI68,2.0,1196553600
A14WGDVC7FUZ0L,B00I3MMQYK,5.0,1391817600
A6GMEO3VRY51S,B003Y03Q5Y,4.0,1295827200
A15Z664CX4AURV,B00I3MPDP4,5.0,1393545600
A2P7ASKONS7768,B004GTOKM0,4.0,1376956800
A1I0897HIRF0Y9,B007G5GMMC,3.0,1330992000
A30LU1VVBCOSJU,B006UJVOPA,5.0,1369699200
A2CXKSYM4L77V9,B00I3MMQYK,1.0,1393459200
A1IP1FB50VPK38,B009FZFONO,5.0,1362268800
A1N63P1KY594SY,B005D63I78,1.0,1361491200
A1BP8HNG26D4WR,B00BLCHL4Y,5.0,1394582400
APXL1QZB6WBKI,B00AX4QEAS,3.0,1384646400
A2EJSP2NKJGSUJ,B00DAHSVYC,5.0,1377907200
A1Y404DGO7VC2G,B00CB6PDSA,5.0,1367107200
ABFEOQDC11FAB,B009PI7EIE,5.0,1359331200
A1KCEFHPULW0OU,B009FZFONO,5.0,1377648000
A3C6SGZXFYR6GT,B00I3MNVBW,2.0,1392249600
A3OJ8D8TG07PEI,B00BW75MKI,5.0,1398816000
ABO2ZI2Y5DQ9T,B00DNUF7KW,3.0,1398297600
A9U6UNPPEVJ00,B00GWU77BM,5.0,1403827200
A1JSWMMSBXGQH,B005PGEIMA,1.0,1359676800
A264ZPZBI2K8YG,B00985RURE,5.0,1394150400
A11A75FIE3396D,B00944CJRK,1.0,1386201600
AM4V5VGXP99YA,B0072N8JT2,3.0,1327795200
A2D7OLKKG3APBE,B0025Z8G4K,5.0,1386892800
A10XWFWG1ZN136,B00B8P8O9K,5.0,1362355200
A21VQQ5ONJO1X2,B001J41FIW,3.0,1395705600
A3ADE4NQHHX296,B003A3UYQO,5.0,1404000000
AUY6OZTQM4YE6,B0083GNT1U,5.0,1390003200
A18MWFLHCX1H4Y,B008ZXSUO2,5.0,1391040000
A34P1UXN72U810,B005JT24YM,5.0,1360281600
AFL31I2FUZUX4,B0044BY98K,3.0,1393718400
A3IV7OI5W3JJNJ,B002KGEORM,3.0,1343001600
A16BA6A9SSVRDX,B008X0SGDC,4.0,1380585600
A2Z9VQ0T3KSTBF,B002N4QCTE,4.0,1348185600
A2PASC6VF60HYX,B0013FJOG2,5.0,1365033600
A2WN9WKRTL45T2,B00B67R5DG,4.0,1362441600
AD8SWV98ANY2S,B00J8Q043A,5.0,1398124800
ASJE1XJY3EIN2,B00C35SF3Y,3.0,1379289600
A21F680UAKXXHA,B004ZWI1IW,3.0,1358208000
A39WTV74EHJM1S,B008EQHT4M,4.0,1388102400
A35TUFP4UETJG6,B004I0C0QK,4.0,1342569600
A1KMDYS31RMGIB,B002QE3GB8,5.0,1354924800
A1WBLB4RDXSASK,B009GX6F10,5.0,1393545600
A19KB900UREIEX,B008BQ8VOC,5.0,1391040000
A2D02YHMXFYV5J,B001HWT3TE,3.0,1398729600
A6KD8B5YUDK7O,B001ENOB8Y,5.0,1325635200
A195PCNYWRB75,B0047YXQ10,5.0,1299801600
A2LO2KJ0U9Z012,B0018SOVIA,4.0,1395014400
A2VN72NFU33MO8,B000VAWPIO,5.0,1395878400
A2N8L2TJSQUZ4F,B001V80OP6,5.0,1390262400
A3D4P0AGYUQV11,B00DQISQX6,5.0,1379289600
AGO5PFVD36YN5,B00I3MPDP4,5.0,1391990400
A35KESNWBWK5HR,B0017166ZY,3.0,1323302400
A2G5O46VO74FUV,B00F88H66K,5.0,1390262400
A2CKHJFWIF19ZG,B0095R3J8O,5.0,1356480000
A1XLDEH4C2CY36,B001HWWTKE,4.0,1364515200
A1K43LN34VMXNO,B002OLLH46,1.0,1391731200
A2OGI0T75DCSVO,B00DAHSVYC,5.0,1375401600
AG3Y77140GOD3,B00CDBTQCW,5.0,1367452800
A3NM4MQM3DVUOP,B00CDBTQCW,4.0,1399766400
A1M67TBCRZ19IR,B00I11C5RQ,5.0,1404777600
A28W9C3T3H2T53,B009HX0FM4,5.0,1355961600
A1RFLLV0KGFYH1,B0037L6BHK,5.0,1393459200
A2Z97K20AL4XDJ,B009IG59DK,4.0,1375056000
ARCMQKYL1Q0BR,B008BQ8VOC,5.0,1375401600
A13OX1UKIWSUJI,B00D5OZQUC,4.0,1405209600
A102QPOGHLQCGP,B008947J8U,5.0,1359590400
A2LP1UZU9O2O4L,B00D5P45WG,3.0,1403568000
AG5Q5LWNGEF3W,B005HFXHIU,5.0,1392336000
AJZ44REGRCTG,B0088LTU54,4.0,1397865600
A2XIIRWGR99RP2,B006Z48TZS,5.0,1380758400
A20C4X7AN3RPDF,B005KO31OI,5.0,1338508800
A2P5AVK9ZXRH9S,B008QTTGGG,5.0,1393632000
A3KJ5PP49UTGB8,B00F55HIRI,4.0,1383091200
A242NIPZY57U7K,B00F2CE91W,2.0,1400716800
A36Q3ZHVHG8Y9I,B005544TRQ,5.0,1396828800
A1U1OLU800AREJ,B00DAHSVYC,5.0,1378166400
A10SGLAC0IC8UN,B00DAHSVYC,4.0,1376524800
A43HSS04P0LFG,B00HUF9R52,5.0,1398384000
A3SYO3TUM0O5HR,B00599IU22,5.0,1386374400
AYGH9RVDBQ8SZ,B00BLCHL4Y,4.0,1393372800
A2CYULPE4Z76BJ,B00I9AGNQS,5.0,1401408000
A3LXG5X3Y53MHP,B009C47GNE,2.0,1394928000
A3IHU4AWTRODPE,B00HNQYTPQ,1.0,1392768000
A34F1PBHEBXQVM,B0054TK99E,5.0,1393372800
A1LDMGC2831LCR,B000MN6XQK,5.0,1357430400
A1M2815SGFIF3B,B008BQG3RE,5.0,1357171200
AQEQRRVXB8IRS,B007427XS4,5.0,1360022400
A2PLG7L8J2V4D5,B00B81RRRO,5.0,1380412800
A1WG9XOD4NC69C,B00E7NCWY8,3.0,1378512000
A1V2H06TC1YIQ1,B00EE2W1GG,4.0,1379808000
A1UEWNVQ65WK05,B005PK5OEM,5.0,1366502400
A378EEQ7GJSZVE,B000VU2STU,5.0,1189900800
A35FOIE471DEDQ,B001SRN6IW,3.0,1369353600
A3GZQA82WTLIHS,B00CE10BD4,5.0,1394755200
A12SOC1ZEO5ARM,B00I3MPDP4,4.0,1395360000
A2F7VL8RDTZ5YK,B00CDBR1P6,4.0,1384560000
A2B73CL3QSYWLB,B000SVZID0,3.0,1279152000
A14RQYFJIDEKDX,B002IAAS2U,5.0,1390348800
AZRJYG6Z3X9YZ,B009OYSFDM,4.0,1398124800
A1WO5FTPP5TI7H,B003UU1UTC,4.0,1371081600
A2EIT3ON7057V2,B00D5P0QMY,5.0,1373932800
A3LPB68AXEYLAP,B004BHISOI,5.0,1373500800
A2NU5M0JDFJNZZ,B00CDBR1P6,4.0,1386806400
A1HO3H1VRVYSTC,B009TKQREA,5.0,1359072000
AQ0SIX4X9CYSX,B009KHA13K,3.0,1400371200
A819Q6D9HAOR2,B0046RC3WQ,2.0,1375056000
A25USU16PDA4KW,B007PYFAP4,5.0,1400630400
A3GPKUSS4BEV8D,B007QYRCX6,3.0,1402617600
A39AN1TGPSI1BO,B003RRW3BC,4.0,1389916800
A37I6A8F3N4HQ7,B000JNOUMM,5.0,1364688000
A34AUWBF38ANQD,B000H422VY,5.0,1375660800
A1M0N36XQI9919,B00IR6IB1E,5.0,1395705600
AKFM9WXLEU9S4,B00I3MPDP4,5.0,1391731200
A7KD6AEXC3YL1,B00AY5B5OQ,2.0,1358208000
A2A3AS8HAZYT6T,B00FEC4B54,4.0,1395360000
A3GHUWWCN2CY35,B00DKW3R82,5.0,1389139200
A371XPHV4CKKOH,B007JF83YY,5.0,1387152000
A1BICF8M7PC5GY,B004FEJCKQ,1.0,1390867200
A2JMHKMJ7ON07V,B00FGLYZKO,5.0,1399852800
A8O1CV6465U10,B001SRN6IW,5.0,1370390400
A20YVSEM7PAVSA,B007QJD6R2,5.0,1397347200
A1FW5REQQS8T11,B00APUQK7C,5.0,1366675200
A38X71YJOEVWVT,B00FS5V7Y0,5.0,1390867200
A12TDSMDOCU704,B000WT7R6O,5.0,1272412800
A2HOPZ2OFB93ST,B00I3MMN4I,5.0,1393113600
A3HSPVZ2DT8ERP,B00H7NDSPC,3.0,1392940800
A1GFTPR6506WPJ,B0083I7JB4,5.0,1366761600
A1OFGE7UA8T58S,B005CRVDR0,1.0,1389484800
A16NI74HWVKQNM,B003ZYYEUK,5.0,1395446400
AMPNX18Z8A8MT,B00I3MNGCG,4.0,1393718400
AD75UO6L94916,B00FKR5EUO,3.0,1391817600
A2QU74ZZPA27OI,B0086UNLT8,1.0,1352505600
A1P7FMXGEBFL0W,B0095R3J8O,5.0,1352073600
A1V8GVFIJHFU7I,B006Z0OEW4,3.0,1355875200
A26X8J1TEE4N9C,B00C0OO294,3.0,1372550400
A3HR7CLPMNTP3V,B00HN1IM90,4.0,1390694400
A33AJD3AX872FL,B00337ZGIS,5.0,1400284800
A31JUZ3NVYWYKA,B000IJRK7O,5.0,1372809600
A3E3M00VMFG6O5,B004TJRCNG,5.0,1396569600
A3L9JSTRLTVXG8,B0087YQVY0,5.0,1398643200
A2N2CYS50LELF,B00B8P8O9K,5.0,1394841600
AXOL3KV6HQ5ZE,B004OW3HU0,5.0,1353542400
A1DAKKVG8OCP9Y,B004UUA1YG,5.0,1362787200
AISCKOO7CLLHZ,B006YZSC3C,4.0,1354665600
A1EH9JAMSJH3VU,B008Y0I0HI,3.0,1364256000
AVXE7LFOJWRVR,B003UPE4WC,1.0,1279843200
A7WEEDXYYYXTY,B00DSXI5BW,5.0,1405209600
A1V9TCRF50H4QB,B001HBLE2O,5.0,1381795200
A3GO7Z2JKSJHTX,B001QDKK3W,4.0,1403308800
AXL8VOQI4E2M2,B00G7YOXZG,4.0,1400716800
A1H2ZUN913FSJD,B004KPX56C,5.0,1371945600
A1XJYCJ7KUIUCQ,B00EY7YGBO,5.0,1394841600
A1MX329TDPZ5BO,B00I3MNVBW,5.0,1392595200
A3GNXMBIQ6P0OP,B00B8P8O9K,5.0,1403049600
A2G93AUPYQ45TG,B004MWZLYC,5.0,1388188800
A3BE3BW94XH77X,B004EW7AWG,5.0,1327622400
ADGKJ67UQIXQU,B00ESNKDHA,5.0,1389830400
A1TJ024E7RU29L,B001BXQ97I,1.0,1391212800
A3F1S2S7J1PHQV,B006RZZDU4,5.0,1387670400
A1ELKWD96NV4WH,B00I3MNVBW,5.0,1393632000
A1N2CPR0MFJ5QK,B00D1N6OQ2,5.0,1376956800
AZ4U0XY69JKVH,B004MWZLYC,5.0,1368489600
AKO34L41N3XE0,B00EX0AFO4,5.0,1397606400
A3OMP5IBO47GI1,B00DAHSVYC,5.0,1375056000
A20WVJKIBFS7JR,B005544TRQ,5.0,1393459200
AG464LWQCN7VE,B00IK96YXU,5.0,1394668800
A2JRRIZG9YZMME,B007QYRCX6,5.0,1400112000
A3G9MEIMI1EL3C,B0064YPMOU,5.0,1377734400
A32IDF7JFAPXAG,B00I3MMTS8,5.0,1393027200
A2ZBWRMH5D8SU4,B008BQG3RE,4.0,1361836800
A2K7LBXQI2D3JA,B00D69JGRK,5.0,1397088000
A1EPD11AWO8GRI,B007142CFE,5.0,1369267200
AFFZMSA4SZPUC,B00HQQOLSS,4.0,1392595200
AI2DKZ9UFCUW8,B008Q5LNK2,4.0,1388361600
A5BB1PACVWI6O,B004LT4L2O,5.0,1389830400
A3ID4HTGVSA31T,B00DKRXM7S,1.0,1404604800
A22J5LBO5D59WM,B00CDBR1P6,5.0,1367107200
A2M75Q5OAOHAWR,B00BW75MKI,3.0,1375142400
A59X41Q8HN3Q4,B00B8P8O9K,5.0,1394409600
A1TATASWKIJA8G,B006UJVOPA,5.0,1368144000
AJ8P4DCM532LO,B009JARQ3G,4.0,1380758400
A2OJ5COZDD5OTM,B00DAHSVYC,5.0,1385942400
AJGCHA3IRYT6T,B00IXF9F00,5.0,1398124800
A28Q6O1Y81ZKRI,B00F87ZUYG,5.0,1392940800
AGKS425BW5QBI,B00LG0DKBO,1.0,1405987200
A3HTBC5CHY4BMR,B00BX2AMYI,5.0,1366243200
